2021-12-26 15:45:27.600 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: locale
2021-12-26 15:45:27.608 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:45:36.688 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: locale
2021-12-26 15:45:36.696 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:45:39.259 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: locale
2021-12-26 15:45:39.373 | INFO     | __main__:calendar:70 - call chat_id 327894149: cbcal_0_s_d_2022_1_12
2021-12-26 15:45:39.380 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:45:39.389 | INFO     | botrequests.bot_func:update_save:267 - message 2070418965: Обновление в базе: check_out = 2022-01-12
2021-12-26 15:45:39.515 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_out
2021-12-26 15:45:39.521 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:45:39.528 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_out
2021-12-26 15:45:39.529 | INFO     | botrequests.bot_func:validation_dates:103 - message 2070418965: Даты введены корректно
2021-12-26 15:45:39.659 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: city_id
2021-12-26 15:45:39.666 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: city_id
2021-12-26 15:45:39.672 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: page_number
2021-12-26 15:45:39.678 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: page_number
2021-12-26 15:45:39.683 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: number_hotels
2021-12-26 15:45:39.689 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: number_hotels
2021-12-26 15:45:39.695 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: check_in
2021-12-26 15:45:39.701 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:45:39.707 | INFO     | botrequests.bot_func:get_key_from_save:294 - message: Запрос ключа из базы: check_out
2021-12-26 15:45:39.713 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_out
